Boundary Representation Log
n=25, generations=200, population=200
crossover_prob=0.8, mutation_prob=0.2, indpb=0.2, seed=12369
================================================================================

Gen 85: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 86: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.326584,0.945168), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 87: [(0.152005,0.988380), (-0.973538,0.228527), (-0.920538,-0.390652), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.326584,0.945168), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 88: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 89: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 90: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 91: [(0.152005,0.988380), (-0.973538,0.228527), (-0.920538,-0.390652), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.326584,0.945168), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 92: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 93: [(0.152005,0.988380), (-0.973538,0.228527), (-0.920538,-0.390652), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 94: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 95: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 96: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 97: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 98: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 99: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 100: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 101: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 102: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 103: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 104: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 105: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 106: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.902179,0.431362), (0.760465,-0.649379), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 107: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 108: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 109: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 110: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.520325,0.853969), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 111: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 112: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 113: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 114: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 115: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.237947,-0.971278), (0.414478,0.910059)]
Gen 116: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 117: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 118: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 119: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 120: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 121: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 122: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 123: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 124: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.927808,-0.373057), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 125: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 126: [(-0.762508,0.646979), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 127: [(0.152005,0.988380), (-0.973538,0.228527), (0.562889,-0.826532), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.032988,0.999456), (0.414478,0.910059)]
Gen 128: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (0.297176,0.954823), (-0.237947,-0.971278), (0.414478,0.910059)]
Gen 129: [(0.152005,0.988380), (-0.973538,0.228527), (-0.667747,-0.744389), (0.938645,-0.344885), (0.993730,-0.111806), (-0.988756,-0.149536), (0.324334,-0.945943), (-0.422025,-0.906584), (0.993685,0.112204), (0.650198,0.759765), (0.920834,0.389956), (0.854998,0.518631), (0.039854,-0.999206), (-0.475905,0.879497), (-0.657652,0.753321), (-0.999720,-0.023681), (-0.846909,0.531738), (-0.203354,0.979105), (0.832479,-0.554057), (-0.994876,0.101102), (0.438466,-0.898748), (-0.850820,-0.525457), (-0.549660,-0.835389), (-0.237947,-0.971278), (0.414478,0.910059)]
